_id,Link,city,co_active_industries,co_name
64465f27fb0d1d507f2bbcfa,www.globalcom-eng.com,Mornago,"['Industrial Machinery & Equipment', 'Manufacturing']",GLOBALcom Engineering
64465f27fb0d1d507f2bbcfb,www.probatitaly.com,Not Defined,"['Industrial Machinery & Equipment', 'Manufacturing']",Brugger
64465f27fb0d1d507f2bbcfc,www.pastazini.it,Not Defined,"['Food & Beverage', 'Manufacturing']",Euride Zini
64465f2dfb0d1d507f2bbcfe,www.utilgroup.com,Villanova d Asti,"['Automotive Parts', 'Manufacturing']",UTIL Industries SpA
64465f2dfb0d1d507f2bbcff,www.caim.it,Genoa,"['Boats & Submarines', 'Manufacturing']",Caim
64465f2dfb0d1d507f2bbd00,www.parmigianoreggiano.com,Reggio Emilia,"['Food & Beverage', 'Manufacturing']",Parmigiano Reggiano
64465f2dfb0d1d507f2bbd01,www.cmdengine.com,San Nicola La Strada,"['Industrial Machinery & Equipment', 'Manufacturing']",CMD SpA
64465f2dfb0d1d507f2bbd02,www.pattern.it,Milano,"['Cleaning Products', 'Manufacturing']",Pattern SpA
64465f2dfb0d1d507f2bbd03,www.bswa-tech.com,Padova,"['Manufacturing', 'Architecture', 'Engineering & Design']",BSWA Technology
64465f2dfb0d1d507f2bbd05,www.sdrpack.com,Rosà,"['Manufacturing', 'Plastic', 'Packaging & Containers']",Sdr Pack
64465f2dfb0d1d507f2bbd06,www.rupes.com,Vermezzo,"['Hand', 'Power & Lawn-care Tools', 'Manufacturing']",RUPES USA
64465f2dfb0d1d507f2bbd07,www.bharathicement.com,Hyderabad,"['Building Materials', 'Manufacturing']",bharathi cement
64465f2dfb0d1d507f2bbd08,www.bionap.com,Belpasso,"['Manufacturing', 'Pharmaceuticals']",BIONAP
64465f2dfb0d1d507f2bbd09,www.controlli.eu,Sant Olcese,"['Industrial Machinery & Equipment', 'Manufacturing']",Controlli SpA
64465f2dfb0d1d507f2bbd0a,www.greenproject.it,Genoa,"['Industrial Machinery & Equipment', 'Manufacturing']",Green Project
64465f2dfb0d1d507f2bbd0b,www.sgaravatti.net,Pergine Valdarno,"['Chemicals & Related Products', 'Manufacturing']",C Sementi Spa
64465f2dfb0d1d507f2bbd0c,www.racingforce.com,Italy,"['Sporting Goods', 'Manufacturing']",Racing Force Group
64465f2dfb0d1d507f2bbd0e,www.cerve.it,Colorno,"['Glass & Clay', 'Manufacturing']",Cerve SpA
64465f2dfb0d1d507f2bbd0f,www.fiapp.com,San Paolo D Argon,"['Furniture', 'Manufacturing']",FIAPP International
64465f2dfb0d1d507f2bbd10,www.berlucchi.it,Borgonato,"['Food & Beverage', 'Manufacturing']",Berlucchi
64465f2dfb0d1d507f2bbd11,www.modeneseinteriors.com,Casale di Scodosia,"['Furniture', 'Manufacturing']",Modenese Gastone Interiors
64465f2dfb0d1d507f2bbd12,www.giovanniraspini.com,Pieve al Toppo,"['Manufacturing', 'Watches & Jewelry']",Giovanni Raspini
64465f2dfb0d1d507f2bbd13,www.zoomlioncapital.it,Senago,"['Industrial Machinery & Equipment', 'Manufacturing']",Zoomlion Capital Italy Spa
64465f2dfb0d1d507f2bbd14,www.faresinformwork.com,Breganze,"['Building Materials', 'Manufacturing']",Faresin Formwork of Breganze
64465f2dfb0d1d507f2bbd15,www.principefood.com,San Dorligo Della Valle,"['Food & Beverage', 'Manufacturing']",Principe di San Daniele
64465f34fb0d1d507f2bbd18,www.lacasadeicini.it,Pietrafitta,"['Food & Beverage', 'Manufacturing']",La Casa Dei Cini società agricola semplice di Cini Riccardo e Clelia
64465f34fb0d1d507f2bbd19,www.univet.it,Rezzato,"['Manufacturing', 'Medical Devices & Equipment']",Univet
64465f34fb0d1d507f2bbd1a,www.3mitalia.it,Pioltello,"['Chemicals & Related Products', 'Manufacturing']",3M Italy
64465f34fb0d1d507f2bbd1b,www.fernetbranca.com,Not Defined,"['Food & Beverage', 'Manufacturing']",Fratelli Branca Distillerie
64465f34fb0d1d507f2bbd1c,www.birraperoni.it,Rome,"['Food & Beverage', 'Manufacturing']",Birra Peroni
64465f34fb0d1d507f2bbd1d,www.mascagniufficio.it,Not Defined,"['Furniture', 'Manufacturing']",Mascagni Ufficio
64465f34fb0d1d507f2bbd1e,www.specialtrasfo.com,Milano,"['Industrial Machinery & Equipment', 'Manufacturing']",Specialtrasfo
64465f34fb0d1d507f2bbd1f,www.erf-spa.it,Venezia,"['Industrial Machinery & Equipment', 'Manufacturing']",Esercizio Raccordi Ferroviari Di Porto Marghera Spa
64465f34fb0d1d507f2bbd20,www.taim.it,Atessa,"['Industrial Machinery & Equipment', 'Manufacturing']",TAIM
64465f34fb0d1d507f2bbd22,www.bulltech3d.com,Desenzano del Garda,"['Manufacturing', 'Industrial Machinery & Equipment']",Bulltech
64465f34fb0d1d507f2bbd24,www.lenavigroup.it,Genova,"['Boats & Submarines', 'Manufacturing']",Agenzia Marittima Le Navi Spa
64465f34fb0d1d507f2bbd26,www.cattaneoimpianti.com,Lomazzo,"['Industrial Machinery & Equipment', 'Manufacturing']",Cattaneo Impianti
64465f34fb0d1d507f2bbd27,alias.design,Grumello del Monte,"['Furniture', 'Manufacturing']",Alias
64465f34fb0d1d507f2bbd28,www.francotosimeccanica.it,Legnano,"['Industrial Machinery & Equipment', 'Manufacturing']",Franco Tosi Meccanica
64465f34fb0d1d507f2bbd29,www.ceramicaflaminia.it,Civita Castellana,"['Glass & Clay', 'Manufacturing']",Ceramica Flaminia SpA
64465f34fb0d1d507f2bbd2a,www.mev-srl.it,Monastero,"['Manufacturing', 'Plastic', 'Packaging & Containers']",Mev
64465f34fb0d1d507f2bbd2b,www.dipharma.it,Baranzate,"['Pharmaceuticals', 'Manufacturing']",Dipharma Francis
64465f34fb0d1d507f2bbd2c,www.ognibenechaintech.com,Bologna,"['Automotive Parts', 'Manufacturing']",Ognibene SpA
64465f34fb0d1d507f2bbd2d,www.cocif.com,Longiano,"['Building Materials', 'Manufacturing']",Cocif
64465f34fb0d1d507f2bbd2e,www.phartech.it,Cornegliano Laudense,"['Manufacturing', 'Pharmaceuticals']",Pharmagel Engineering Spa
64465f34fb0d1d507f2bbd2f,www.blendplants.com,Rodengo Saiano,"['Hand', 'Power & Lawn-care Tools', 'Manufacturing']",Blend Plants
64465f34fb0d1d507f2bbd30,www.bdfdigital.com,Vicenza,"['Industrial Machinery & Equipment', 'Manufacturing']",BDF Digital
64465f3afb0d1d507f2bbd32,www.fbt.it,Recanati,"['Manufacturing', 'Telecommunication Equipment']",FBT
64465f3afb0d1d507f2bbd33,www.centrocot.it,Busto Arsizio,"['Manufacturing', 'Textiles & Apparel']",CENTRO TESSILE COTONIERO E ABBIGLIAMENTO SpA
64465f3afb0d1d507f2bbd35,www.ozracing.com,San Martino di Lupari,"['Automotive Parts', 'Manufacturing']",OZ SpA
64465f3afb0d1d507f2bbd36,www.poggipolini.it,San Lazzaro di Savena,"['Building Materials', 'Manufacturing']",Poggipolini
64465f3afb0d1d507f2bbd37,www.minacciolo.it,San Biagio Di Callalta,"['Furniture', 'Manufacturing']",Minacciolo
64465f3afb0d1d507f2bbd38,www.cafacli.it,Chiavari,"['Industrial Machinery & Equipment', 'Manufacturing']","CAF ACLI (Chiavari, Liguria, Italy"
64465f3afb0d1d507f2bbd39,www.canditfrucht.com,Barcellona-pozzo Di Gotto,"['Food & Beverage', 'Manufacturing']",Canditfrucht SpA
64465f3afb0d1d507f2bbd3a,www.opacmare.com,Rivalta di Torino,"['Boats & Submarines', 'Manufacturing']",Opacmare
64465f3afb0d1d507f2bbd3b,www.mdmgroup.it,Padulle,"['Manufacturing', 'Medical Devices & Equipment']",MDM Group Holding
64465f3afb0d1d507f2bbd3c,www.ecstudio.com,Santhià,"['Furniture', 'Manufacturing']",Ec Studio
64465f3afb0d1d507f2bbd3e,www.bertolotto.com,Torre San Giorgio,"['Furniture', 'Manufacturing']",Bertolotto SpA
64465f3afb0d1d507f2bbd3f,www.sappgroup.com,Rovato,"['Building Materials', 'Manufacturing']",SAPP SpA
64465f3afb0d1d507f2bbd40,www.mastelli.com,Sanremo,"['Manufacturing', 'Medical Devices & Equipment']",Mastelli
64465f3afb0d1d507f2bbd42,www.rotomachinery.com,Cerano,"['Manufacturing', 'Plastic', 'Packaging & Containers']",Rotomachinery Group
64465f3afb0d1d507f2bbd43,www.amarc.com,Montevecchia,"['Industrial Machinery & Equipment', 'Manufacturing']",Amarc
64465f3afb0d1d507f2bbd44,www.promoball.it,Flero,"['Food & Beverage', 'Manufacturing']",Promoball Vbf Societa'Sportiva Dilettantistica A Responsabilita'Limitata
64465f3afb0d1d507f2bbd45,www.3f-filippi.com,Pianoro,"['Furniture', 'Manufacturing']",3F - Filippi
64465f3afb0d1d507f2bbd46,www.guerrierosrl.eu,Arzano,"['Manufacturing', 'Textiles & Apparel']",Guerriero Produzione Pelletterie
64465f3afb0d1d507f2bbd47,www.piccinigroup.com,Perugia,"['Industrial Machinery & Equipment', 'Manufacturing']",Officine Piccini SpA
64465f3afb0d1d507f2bbd48,www.iacobucci.aero,Ferentino,"['Manufacturing', 'Test & Measurement Equipment']",Iacobucci HF Aerospace SpA
64465f3afb0d1d507f2bbd49,www.eda-industries.net,Terni,"['Manufacturing', 'Test & Measurement Equipment']",EDA INDUSTRIES SPA Spa
64465f3afb0d1d507f2bbd4a,www.martinelliginetto.it,Casnigo,"['Manufacturing', 'Textiles & Apparel']",Martinelli Ginetto
64465f41fb0d1d507f2bbd4c,www.rik-fer.it,Chions,"['Cleaning Products', 'Manufacturing']",Rik-Fer
64465f41fb0d1d507f2bbd4d,www.slowd.it,Modena,"['Furniture', 'Manufacturing']",Slow/d
64465f41fb0d1d507f2bbd4e,www.sautool.com,Not Defined,"['Industrial Machinery & Equipment', 'Manufacturing']",SAU SpA
64465f41fb0d1d507f2bbd4f,www.parcol.com,Canegrate,"['Industrial Machinery & Equipment', 'Manufacturing']",Parcol SpA
64465f41fb0d1d507f2bbd50,www.marteinternational.it,Not Defined,"['Industrial Machinery & Equipment', 'Manufacturing']",Marte International
64465f41fb0d1d507f2bbd51,www.sinteco-srl.com,Cerano,"['Chemicals & Related Products', 'Manufacturing']",Sinteco
64465f41fb0d1d507f2bbd52,www.biogenitalia.it,Milano,"['Manufacturing', 'Pharmaceuticals']",Biogen Italia
64465f41fb0d1d507f2bbd53,www.dpmetalsnc.it,Vasto,"['Cleaning Products', 'Manufacturing']",Dp Metal Snc di Luca di Petto e C
64465f41fb0d1d507f2bbd55,www.roj.com,Biella,"['Industrial Machinery & Equipment', 'Manufacturing']",Roj
64465f41fb0d1d507f2bbd56,www.saetemmedi.com,Leini',"['Industrial Machinery & Equipment', 'Manufacturing']",SAET EMMEDI
64465f41fb0d1d507f2bbd57,www.gitronica.com,Montelupone,"['Electronics', 'Manufacturing']",GITRONICA SpA
64465f41fb0d1d507f2bbd58,www.textileinfomedia.com,Naples,"['Manufacturing', 'Textiles & Apparel']",Do Connect
64465f41fb0d1d507f2bbd59,www.fpmgroup.it,Calcinato,"['Industrial Machinery & Equipment', 'Manufacturing']",FPM GROUP SpA
64465f41fb0d1d507f2bbd5a,www.minipan.com,Massa Lombarda,"['Industrial Machinery & Equipment', 'Manufacturing']",MINIPAN
64465f41fb0d1d507f2bbd5b,www.ctifoodtech.com,Montecorvino Pugliano,"['Industrial Machinery & Equipment', 'Manufacturing']",CTI FoodTech
64465f41fb0d1d507f2bbd5c,www.ims-ind.com,Morra De Sanctis,"['Appliances', 'Manufacturing']",IMS
64465f41fb0d1d507f2bbd5e,www.macap.it,Maerne Di Martellago,"['Manufacturing', 'Appliances']",Macap
64465f41fb0d1d507f2bbd60,www.yelp.com/biz/schiffini-bolano,Ceparana-Carpena,"['Furniture', 'Manufacturing']",Schiffini
64465f41fb0d1d507f2bbd62,www.stmspa.com,Bologna,"['Industrial Machinery & Equipment', 'Manufacturing']",STM Spa
64465f41fb0d1d507f2bbd63,www.fischeritalia.it,Padova,"['Building Materials', 'Manufacturing']",Fischer Italia
64465f41fb0d1d507f2bbd64,www.alephteam.com,Lurate Caccivio,"['Chemicals & Related Products', 'Manufacturing']",Aleph
64465f48fb0d1d507f2bbd67,www.iasautolinee.com,Not Defined,"['Industrial Machinery & Equipment', 'Manufacturing']",IAS Autolinee
64465f48fb0d1d507f2bbd69,www.evergreenlife.it,San Giovanni Al Natisone,"['Food & Beverage', 'Manufacturing']",Evergreen Life Products
64465f48fb0d1d507f2bbd6a,www.gama-automation.it,Castellazzo Bormida,"['Industrial Machinery & Equipment', 'Manufacturing']",Gama Automation
64465f48fb0d1d507f2bbd6b,www.usco.it,Modena,"['Hand', 'Power & Lawn-care Tools', 'Manufacturing']",Usco SpA
64465f48fb0d1d507f2bbd6c,www.zagato.it,Rho,"['Manufacturing', 'Motor Vehicles']",Zagato
64465f48fb0d1d507f2bbd6d,www.nenvitech.com,Not Defined,"['Test & Measurement Equipment', 'Manufacturing']",Nano Environmental Technology
64465f48fb0d1d507f2bbd6e,www.aurelimario.com,Ortucchio,"['Food & Beverage', 'Manufacturing']",AURELI MARIO
64465f48fb0d1d507f2bbd6f,www.aris-spa.it,Lombardore,"['Manufacturing', 'Motor Vehicles']",ARIS SpA
64465f48fb0d1d507f2bbd70,www.manifatturesigarotoscano.it,Rome,"['Food & Beverage', 'Manufacturing']",Manifatture Sigaro Toscano SpA
64465f48fb0d1d507f2bbd71,www.basf-cc.it,Treviso,"['Chemicals & Related Products', 'Manufacturing']",BASF Construction Chemicals Italia SpA
64465f48fb0d1d507f2bbd72,www.dyson.it,Not Defined,"['Industrial Machinery & Equipment', 'Manufacturing']",Dyson
64465f48fb0d1d507f2bbd73,www.tubitex.com,36021,"['Manufacturing', 'Plastic', 'Packaging & Containers']",Tubitex SpA
64465f48fb0d1d507f2bbd75,www.climberbc.com,Milano,"['Manufacturing', 'Textiles & Apparel']",Climber BC
64465f48fb0d1d507f2bbd76,www.fatagroup.it,Pianezza,"['Industrial Machinery & Equipment', 'Manufacturing']",FATA SpA
64465f48fb0d1d507f2bbd77,www.sgdp.it,Genoa,"['Boats & Submarines', 'Manufacturing']",SAN GIORGIO DEL PORTO SpA
64465f48fb0d1d507f2bbd78,univa.va.it,Varese,"['Textiles & Apparel', 'Manufacturing']",Unione degli Industriali della Provincia di Varese
64465f48fb0d1d507f2bbd79,www.eighteensound.it,Mancasale,"['Electronics', 'Manufacturing']",Eighteen Sound
64465f48fb0d1d507f2bbd7a,www.omet.com,Lecco,"['Industrial Machinery & Equipment', 'Manufacturing']",OMET
64465f48fb0d1d507f2bbd7b,www.fonderieariotti.com,Adro,"['Building Materials', 'Manufacturing']",Fonderie Ariotti SpA
64465f48fb0d1d507f2bbd7c,www.omag-pack.com,Gradara,"['Industrial Machinery & Equipment', 'Manufacturing']",OMAG
64465f48fb0d1d507f2bbd7d,www.leuenbergerspa.com,Crema,"['Chemicals & Related Products', 'Manufacturing']",LEUENBERGER+C SpA
64465f48fb0d1d507f2bbd7e,www.medica.it,Medolla,"['Manufacturing', 'Plastic', 'Packaging & Containers']",Medica SpA
64465f4ffb0d1d507f2bbd80,www.sartec.it,Assemini,"['Industrial Machinery & Equipment', 'Manufacturing']",Sartec
64465f4ffb0d1d507f2bbd81,www.agrizoocantali.it,Nissoria,"['Manufacturing', 'Textiles & Apparel']","Agrizoo di Cantali Salvatore, rivenditore autorizzato Petrini"
64465f4ffb0d1d507f2bbd82,www.girbau.it,Not Defined,"['Building Materials', 'Manufacturing']",Girbau
64465f4ffb0d1d507f2bbd83,www.acube-systems.biz,Bassano Del Grappa,"['Computer Equipment & Peripherals', 'Manufacturing']",Acube Systems
64465f4ffb0d1d507f2bbd84,www.rotomac.it,Calcinate,"['Industrial Machinery & Equipment', 'Manufacturing']",Rotomac
64465f4ffb0d1d507f2bbd86,www.area.it,Vizzola Ticino,"['Industrial Machinery & Equipment', 'Manufacturing']",Area
64465f4ffb0d1d507f2bbd87,www.biokimia.it,Castel Guelfo di Bologna,"['Chemicals & Related Products', 'Manufacturing']",Biokimia
64465f4ffb0d1d507f2bbd88,www.cromology.it,Porcari,"['Chemicals & Related Products', 'Manufacturing']",Cromology Italia SpA
64465f4ffb0d1d507f2bbd89,www.cheonix.com,Vimodrone,"['Manufacturing', 'Test & Measurement Equipment']",Cheonix
64465f4ffb0d1d507f2bbd8b,www.editabpo.com,Milano,"['Building Materials', 'Manufacturing']",EDITA SpA
64465f4ffb0d1d507f2bbd8c,www.utkcomponent.com,Noventa Vicentina,"['Industrial Machinery & Equipment', 'Manufacturing']",Utk Component
64465f4ffb0d1d507f2bbd8d,www.eso.net,Milan,"['Manufacturing', 'Pharmaceuticals']",European School of Oncology
64465f4ffb0d1d507f2bbd8f,www.giellesse.it,Inverigo,"['Furniture', 'Manufacturing']",Giellesse
64465f4ffb0d1d507f2bbd90,www.opac.it,Oggiono,"['Manufacturing', 'Pulp & Paper']",O-pac
64465f4ffb0d1d507f2bbd91,www.abrigo.it,Diano D'alba,"['Food & Beverage', 'Manufacturing']",Abrigo Giovanni
64465f4ffb0d1d507f2bbd92,www.faitadriatica.it,Gatteo,"['Manufacturing', 'Textiles & Apparel']",FAIT Adriatica
64465f4ffb0d1d507f2bbd94,www.hidra.it,Civita Castellana,"['Glass & Clay', 'Manufacturing']",Hidra Ceramica
64465f4ffb0d1d507f2bbd96,www.igvlift.com,San Giovanni Valdarno,"['Industrial Machinery & Equipment', 'Manufacturing']",IGV
64465f4ffb0d1d507f2bbd97,www.proraso.com,Florence,"['Cosmetics', 'Beauty Supply & Personal Care Products', 'Manufacturing']",Proraso
64465f4ffb0d1d507f2bbd98,www.montiantonio.com,Thiene,"['Textiles & Apparel', 'Manufacturing']",Monti Antonio SpA
64465f56fb0d1d507f2bbd9a,www.faam.com,Monterubbiano,"['Electronics', 'Manufacturing']",Faam
64465f56fb0d1d507f2bbd9b,www.caleffionline.it,Viadana,"['Furniture', 'Manufacturing']",Caleffi
64465f56fb0d1d507f2bbd9c,www.anima.it,Milano,"['Industrial Machinery & Equipment', 'Manufacturing']",Anima
64465f56fb0d1d507f2bbd9e,www.atcserv.it,Corbetta,"['Industrial Machinery & Equipment', 'Manufacturing']",Atc Service Sas Di Caldi Fabio & C
64465f56fb0d1d507f2bbd9f,www.tamarri.net,Bologna,"['Industrial Machinery & Equipment', 'Manufacturing']",Tamarri
64465f56fb0d1d507f2bbda0,leaf.space,Milan,"['Aerospace & Defense', 'Manufacturing']",Leaf Space
64465f56fb0d1d507f2bbda1,www.lcmitalia.it,Milano,"['Industrial Machinery & Equipment', 'Manufacturing']",LCM
64465f56fb0d1d507f2bbda2,www.gelatouniversity.com,Anzola D'emilia,"['Food & Beverage', 'Manufacturing']",Carpigiani Gelato University
64465f56fb0d1d507f2bbda3,itp.company,Bosnasco,"['Manufacturing', 'Plastic', 'Packaging & Containers']",Itp
64465f56fb0d1d507f2bbda4,www.spd.it,Caravaggio,"['Industrial Machinery & Equipment', 'Manufacturing']",Spd
64465f56fb0d1d507f2bbda5,www.mobilitadimarca.it,Treviso,"['Industrial Machinery & Equipment', 'Manufacturing']",Mobilità di Marca
64465f56fb0d1d507f2bbda6,www.svas.it,Somma Vesuviana,"['Manufacturing', 'Medical Devices & Equipment']",Svas Biosana Spa
64465f56fb0d1d507f2bbda7,www.ferry-international.com,Rho,"['Building Materials', 'Manufacturing']",Ferry International
64465f56fb0d1d507f2bbda9,www.netapp.it,Milan,"['Computer Equipment & Peripherals', 'Manufacturing']",NetApp Italia -
64465f56fb0d1d507f2bbdaa,www.aerreinox.it,Fiesco,"['Manufacturing', 'Plastic', 'Packaging & Containers']",Aerre Inox
64465f56fb0d1d507f2bbdab,www.quantumoptics.it,Pavia,"['Computer Equipment & Peripherals', 'Manufacturing']",Quantum Information Theory Group
64465f56fb0d1d507f2bbdac,www.freemindfoundry.com,Acireale,"['Manufacturing', 'Building Materials']",Free Mind Foundry
64465f56fb0d1d507f2bbdad,www.italdron.com,Ravenna,"['Aerospace & Defense', 'Manufacturing']",Italdron
64465f56fb0d1d507f2bbdaf,www.faresindustries.com,Breganze,"['Manufacturing', 'Tires & Rubber']",Faresin Industries
64465f56fb0d1d507f2bbdb0,www.osl.it,Spilamberto,"['Industrial Machinery & Equipment', 'Manufacturing']",OSL
64465f56fb0d1d507f2bbdb1,www.card-tech.it,Udine,"['Computer Equipment & Peripherals', 'Manufacturing']",Card Tech
64465f56fb0d1d507f2bbdb2,www.lechler.eu,Como,"['Chemicals & Related Products', 'Manufacturing']",Lechler
64465f5cfb0d1d507f2bbdb4,www.fontanaarte.com,Corsico,"['Furniture', 'Manufacturing']",FontanaArte
64465f5cfb0d1d507f2bbdb5,www.nuovasimonelli.it,Belforte del Chienti,"['Food & Beverage', 'Manufacturing']",Nuova Simonelli
64465f5cfb0d1d507f2bbdb6,www.finderpumps.com,Gessate,"['Industrial Machinery & Equipment', 'Manufacturing']",Finder Pompe
64465f5cfb0d1d507f2bbdb8,www.lineabeta.com,Gambellara,"['Building Materials', 'Manufacturing']",Lineabeta
64465f5cfb0d1d507f2bbdb9,www.marangonipress.com,Not Defined,"['Manufacturing', 'Tires & Rubber']",Marangoni Spa
64465f5cfb0d1d507f2bbdba,www.nireos.com,Milano,"['Electronics', 'Manufacturing']",Nireos
64465f5cfb0d1d507f2bbdbb,www.dicofarm.com,Rome,"['Food & Beverage', 'Manufacturing']",DICOFARM SpA
64465f5cfb0d1d507f2bbdbc,www.cruing.com,Roseto degli Abruzzi,"['Hand', 'Power & Lawn-care Tools', 'Manufacturing']",Cruing
64465f5cfb0d1d507f2bbdbd,www.alpego.com,Lonigo,"['Industrial Machinery & Equipment', 'Manufacturing']",Alpego
64465f5cfb0d1d507f2bbdbe,www.cellularline.com,Reggio Emilia,"['Furniture', 'Manufacturing']",Cellularline
64465f5cfb0d1d507f2bbdc0,www.italiangasket.com,Paratico,"['Industrial Machinery & Equipment', 'Manufacturing']",Italian Gasket
64465f5cfb0d1d507f2bbdc1,www.travaglini.it,Cinisello Balsamo,"['Food & Beverage', 'Manufacturing']",Travaglini SpA
64465f5cfb0d1d507f2bbdc2,www.deltap.it,Rosate,"['Chemicals & Related Products', 'Manufacturing']",Delta P
64465f5cfb0d1d507f2bbdc3,www.tmtinternational.it,Monteprandone,"['Plastic', 'Packaging & Containers', 'Manufacturing']",TMT Tanks & Trailers
64465f5cfb0d1d507f2bbdc4,www.barbierielectronic.com,Bressanone,"['Manufacturing', 'Test & Measurement Equipment']",Barbieri Electronic
64465f5cfb0d1d507f2bbdc5,www.idrobenne.com,Isorella,"['Industrial Machinery & Equipment', 'Manufacturing']",IDROBENNE
64465f5cfb0d1d507f2bbdc6,www.parmigiani.net,Cremona,"['Industrial Machinery & Equipment', 'Manufacturing']",Parmigiani Macchine
64465f5cfb0d1d507f2bbdc8,www.ascopompe.com,Rozzano,"['Industrial Machinery & Equipment', 'Manufacturing']",Asco Pompe
64465f5cfb0d1d507f2bbdc9,www.costaligure.it,Taggia,"['Food & Beverage', 'Manufacturing']",Costa Ligure
64465f5cfb0d1d507f2bbdca,www.sirmeccanica.com,Catanzaro,"['Industrial Machinery & Equipment', 'Manufacturing']",Sir Meccanica SpA
64465f5cfb0d1d507f2bbdcb,www.autoelettric.com,Brendola,"['Industrial Machinery & Equipment', 'Manufacturing']",Autoelettric
64465f63fb0d1d507f2bbdcf,www.ferrettispa.it,Dalmine,"['Glass & Clay', 'Manufacturing']",Ferretti
64465f63fb0d1d507f2bbdd0,www.pfactor.it,Monastier Di Treviso,"['Automotive Parts', 'Manufacturing']",Pfactor
64465f63fb0d1d507f2bbdd1,www.bradycorp.it,Milan,"['Industrial Machinery & Equipment', 'Manufacturing']",Brady Italia
64465f63fb0d1d507f2bbdd2,www.myc-innovation.com,Lomazzo,"['Household Goods', 'Manufacturing']",Myc Packaging Innovation
64465f63fb0d1d507f2bbdd3,www.rdz.it,Sacile,"['Building Materials', 'Manufacturing']",Rdz
64465f63fb0d1d507f2bbdd4,www.tonello.com,Sarcedo,"['Industrial Machinery & Equipment', 'Manufacturing']",Tonello
